Num.Fact,Fecha,Id_Cliente,Id_Producto,Bloque_Analitico,Categoria_H,Familia_H,Familia_Potencial,es_commodity,Cod_Postal,Provincia,Unidades,Valores_H,es_devolucion,en_campana,Potencial_EUR,anyo,mes,trimestre,dia_semana,dia_anyo
9100067323,2025-02-05,38500,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,13710.0,Ciudad Real,0,-15.13,0,0,23119.82,2025,2,1,2,36
9100067323,2025-02-05,38500,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,13710.0,Ciudad Real,0,-12.69,0,0,23119.82,2025,2,1,2,36
9100067340,2024-02-28,1000063806,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28250.0,Madrid,3,790.5,0,0,13872.52,2024,2,1,2,59
9100067341,2024-02-28,1000063976,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8930.0,Barcelona,4,1182.43,0,0,17753.56,2024,2,1,2,59
9100067347,2024-02-28,1000069541,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28981.0,Madrid,3,886.83,0,0,5338.0,2024,2,1,2,59
9100067348,2024-02-28,1000076598,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8902.0,Barcelona,2,571.07,0,0,5548.38,2024,2,1,2,59
9100067348,2024-02-28,1000076598,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8902.0,Barcelona,2,918.73,0,0,5548.38,2024,2,1,2,59
9100067352,2024-02-28,1000078535,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8025.0,Barcelona,2,571.07,0,0,7397.84,2024,2,1,2,59
9100067352,2024-02-28,1000078535,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8025.0,Barcelona,1,559.52,0,0,7397.84,2024,2,1,2,59
9100067352,2024-02-28,1000078535,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8025.0,Barcelona,3,1378.08,0,0,7397.84,2024,2,1,2,59
9100067354,2024-02-28,1000079221,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,46183.0,Valencia,10,2754.53,0,0,9247.3,2024,2,1,2,59
9100067360,2024-02-28,1000081236,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,30890.0,Murcia,1,859.14,0,0,16183.56,2024,2,1,2,59
9100067360,2024-02-28,1000081236,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,30890.0,Murcia,2,1119.06,0,0,16183.56,2024,2,1,2,59
9100067438,2024-02-29,25010,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,7800.0,Baleares,6,1713.18,0,0,2669.0,2024,2,1,3,60
9100067439,2024-02-29,25416,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,10001.0,Cáceres,2,550.91,0,0,46236.5,2024,2,1,3,60
9100067439,2024-02-29,25416,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,10001.0,Cáceres,5,2215.74,0,0,46236.5,2024,2,1,3,60
9100067446,2024-02-29,29419,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28229.0,Madrid,30,7759.69,0,0,46236.5,2024,2,1,3,60
9100067453,2024-02-29,31282,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,15003.0,A Coruña,3,755.8,0,0,41614.42,2024,2,1,3,60
9100067453,2024-02-29,31282,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,15003.0,A Coruña,2,1516.15,0,0,41614.42,2024,2,1,3,60
9100067453,2024-02-29,31282,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,15003.0,A Coruña,3,1215.97,0,0,41614.42,2024,2,1,3,60
9100067453,2024-02-29,31282,5119,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,15003.0,A Coruña,2,695.32,0,0,41614.42,2024,2,1,3,60
9100067454,2024-02-29,31379,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28934.0,Madrid,2,1718.3,0,0,5548.38,2024,2,1,3,60
9100067460,2024-02-29,32845,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28033.0,Madrid,2,470.28,0,0,110967.6,2024,2,1,3,60
9100067462,2024-02-29,33196,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,50018.0,Zaragoza,2,1819.38,0,0,18494.6,2024,2,1,3,60
9100067464,2024-02-29,33676,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,46980.0,Valencia,2,537.47,0,0,13872.52,2024,2,1,3,60
9100067472,2024-02-29,36374,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,48340.0,Vizcaya,3,856.59,0,0,36989.2,2024,2,1,3,60
9100067472,2024-02-29,36374,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,48340.0,Vizcaya,6,2756.17,0,0,36989.2,2024,2,1,3,60
9100067473,2024-02-29,37594,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,50004.0,Zaragoza,9,1893.64,0,0,27741.9,2024,2,1,3,60
9100067473,2024-02-29,37594,5102,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,50004.0,Zaragoza,5,1900.58,0,0,27741.9,2024,2,1,3,60
9100067494,2024-02-29,41065,5116,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,29604.0,Málaga,1,776.74,0,0,5338.0,2024,2,1,3,60
9100067508,2024-02-29,1000059704,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28007.0,Madrid,8,6873.21,0,0,18494.6,2024,2,1,3,60
9100067509,2024-02-29,1000059777,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28029.0,Madrid,1,567.93,0,0,4625.22,2024,2,1,3,60
9100067509,2024-02-29,1000059777,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,28029.0,Madrid,1,475.58,0,0,4625.22,2024,2,1,3,60
9100067513,2024-02-29,1000066370,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28015.0,Madrid,3,856.59,0,0,4625.22,2024,2,1,3,60
9100067519,2024-02-29,1000076919,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8970.0,Barcelona,3,790.5,0,0,11096.76,2024,2,1,3,60
9100067523,2024-02-29,1000078753,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8470.0,Barcelona,4,1053.97,0,0,6936.26,2024,2,1,3,60
9100067523,2024-02-29,1000078753,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8470.0,Barcelona,2,1105.91,0,0,6936.26,2024,2,1,3,60
9100067526,2024-02-29,1000079061,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,17430.0,Girona,1,335.92,0,0,15721.98,2024,2,1,3,60
9100067526,2024-02-29,1000079061,5102,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,17430.0,Girona,1,475.14,0,0,15721.98,2024,2,1,3,60
9100067528,2024-02-29,1000079674,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28020.0,Madrid,10,2634.59,0,0,23119.82,2024,2,1,3,60
9100067532,2024-02-29,1000080411,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28043.0,Madrid,2,1617.23,0,0,2311.04,2024,2,1,3,60
9100067559,2024-03-01,6230,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,39002.0,Cantabria,6,1612.39,0,0,8324.14,2024,3,1,4,61
9100067559,2024-03-01,6230,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,39002.0,Cantabria,3,1579.86,0,0,8324.14,2024,3,1,4,61
9100067559,2024-03-01,6230,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,39002.0,Cantabria,6,2594.05,0,0,8324.14,2024,3,1,4,61
9100067560,2024-03-01,6928,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8240.0,Barcelona,1,335.92,0,0,6009.96,2024,3,1,4,61
9100067560,2024-03-01,6928,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8240.0,Barcelona,1,540.43,0,0,6009.96,2024,3,1,4,61
9100067561,2024-03-01,7602,5102,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8500.0,Barcelona,1,475.14,0,0,16459.88,2024,3,1,4,61
9100067564,2024-03-01,11999,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,15008.0,A Coruña,3,552.33,0,0,87850.92,2024,3,1,4,61
9100067567,2024-03-01,13610,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8005.0,Barcelona,1,295.6,0,0,7397.84,2024,3,1,4,61
9100067567,2024-03-01,13610,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8005.0,Barcelona,1,567.93,0,0,7397.84,2024,3,1,4,61
9100067567,2024-03-01,13610,5118,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8005.0,Barcelona,1,487.52,0,0,7397.84,2024,3,1,4,61
9100067569,2024-03-01,15098,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8030.0,Barcelona,1,335.92,0,0,19050.38,2024,3,1,4,61
9100067569,2024-03-01,15098,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8030.0,Barcelona,1,540.43,0,0,19050.38,2024,3,1,4,61
9100067571,2024-03-01,16742,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28010.0,Madrid,4,940.56,0,0,5548.38,2024,3,1,4,61
9100067571,2024-03-01,16742,5102,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,28010.0,Madrid,2,665.21,0,0,5548.38,2024,3,1,4,61
9100067572,2024-03-01,21374,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28003.0,Madrid,1,645.36,0,0,9247.3,2024,3,1,4,61
9100067576,2024-03-01,25965,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,36590.0,Pontevedra,2,671.83,0,0,4160.5,2024,3,1,4,61
9100067576,2024-03-01,25965,5112,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,36590.0,Pontevedra,2,936.29,0,0,4160.5,2024,3,1,4,61
9100067579,2024-03-01,28069,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,33203.0,Asturias,1,1010.77,0,0,5548.38,2024,3,1,4,61
9100067587,2024-03-01,35666,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,46900.0,Valencia,1,378.31,0,0,27741.9,2024,3,1,4,61
9100067587,2024-03-01,35666,5116,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,46900.0,Valencia,1,543.72,0,0,27741.9,2024,3,1,4,61
9100067617,2024-03-01,1000042835,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,6300.0,Badajoz,5,1427.63,0,0,5338.0,2024,3,1,4,61
9100067618,2024-03-01,1000043172,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,10001.0,Cáceres,12,3161.92,0,0,27741.9,2024,3,1,4,61
9100067619,2024-03-01,1000061553,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28017.0,Madrid,3,906.99,0,0,5338.0,2024,3,1,4,61
9100067622,2024-03-01,1000068305,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,5001.0,Ávila,3,790.37,0,0,27741.9,2024,3,1,4,61
9100067627,2024-03-01,1000075177,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,6004.0,Badajoz,4,940.56,0,0,23119.82,2024,3,1,4,61
9100067629,2024-03-01,1000076177,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,11203.0,Cádiz,6,1652.71,0,0,18494.6,2024,3,1,4,61
9100067631,2024-03-01,1000076311,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28046.0,Madrid,4,3315.31,0,0,18494.6,2024,3,1,4,61
9100067636,2024-03-01,1000077135,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28025.0,Madrid,2,1585.48,0,0,19420.9,2024,3,1,4,61
9100067638,2024-03-01,1000077782,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,6800.0,Badajoz,20,4702.84,0,0,36989.2,2024,3,1,4,61
9100067638,2024-03-01,1000077782,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,6800.0,Badajoz,12,5421.05,0,0,36989.2,2024,3,1,4,61
9100067638,2024-03-01,1000077782,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,6800.0,Badajoz,12,4539.56,0,0,36989.2,2024,3,1,4,61
9100067639,2024-03-01,1000078695,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8100.0,Barcelona,3,790.5,0,0,6474.68,2024,3,1,4,61
9100067643,2024-03-01,1000079406,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,18110.0,Granada,2,537.47,0,0,6936.26,2024,3,1,4,61
9100067643,2024-03-01,1000079406,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,18110.0,Granada,1,526.61,0,0,6936.26,2024,3,1,4,61
9100067647,2024-03-01,1000080575,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,50010.0,Zaragoza,1,526.61,0,0,9247.3,2024,3,1,4,61
9100067647,2024-03-01,1000080575,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,50010.0,Zaragoza,2,1032.59,0,0,9247.3,2024,3,1,4,61
9100067650,2024-03-01,1000080667,5102,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,36002.0,Pontevedra,1,380.13,0,0,5548.38,2024,3,1,4,61
9100067652,2024-03-01,1000080855,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28010.0,Madrid,5,1259.67,0,0,13872.52,2024,3,1,4,61
9100067654,2024-03-01,1000081069,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28823.0,Madrid,1,909.69,0,0,6936.26,2024,3,1,4,61
9100067658,2024-03-01,1000081983,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,39002.0,Cantabria,10,4517.55,0,0,52711.18,2024,3,1,4,61
9100067659,2024-03-01,1000082143,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,18230.0,Granada,2,537.47,0,0,18494.6,2024,3,1,4,61
9100067659,2024-03-01,1000082143,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,18230.0,Granada,1,526.61,0,0,18494.6,2024,3,1,4,61
9100067669,2024-03-04,376,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,42003.0,Soria,7,1881.14,0,1,13872.52,2024,3,1,0,64
9100067672,2024-03-04,3386,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,30203.0,Murcia,1,909.69,0,1,7859.42,2024,3,1,0,64
9100067697,2024-03-04,28069,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,33203.0,Asturias,1,1010.77,0,1,5548.38,2024,3,1,0,64
9100067706,2024-03-04,34128,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,11130.0,Cádiz,2,571.07,0,1,13872.52,2024,3,1,0,64
9100067706,2024-03-04,34128,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,11130.0,Cádiz,2,918.73,0,1,13872.52,2024,3,1,0,64
9100067710,2024-03-04,35557,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8025.0,Barcelona,12,3305.42,0,1,10173.6,2024,3,1,0,64
9100067713,2024-03-04,35972,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8006.0,Barcelona,6,1612.39,0,1,16645.14,2024,3,1,0,64
9100067735,2024-03-04,37652,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,45400.0,Toledo,1,225.08,0,1,23119.82,2024,3,1,0,64
9100067735,2024-03-04,37652,5102,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,45400.0,Toledo,1,318.33,0,1,23119.82,2024,3,1,0,64
9100067735,2025-02-05,37652,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,45400.0,Toledo,0,-7.88,0,0,23119.82,2025,2,1,2,36
9100067735,2025-02-05,37652,5102,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,45400.0,Toledo,0,-11.15,0,0,23119.82,2025,2,1,2,36
9100067744,2024-03-04,38577,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,13700.0,Ciudad Real,1,441.04,0,1,23119.82,2024,3,1,0,64
9100067744,2025-02-05,38577,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,13700.0,Ciudad Real,0,-15.45,0,0,23119.82,2025,2,1,2,36
9100067773,2024-03-04,42031,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,45200.0,Toledo,2,864.79,0,1,5338.0,2024,3,1,0,64
9100067773,2025-02-05,42031,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,45200.0,Toledo,0,-30.27,0,0,5338.0,2025,2,1,2,36
9100067788,2024-03-04,1000075995,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,41960.0,Sevilla,1,235.15,0,1,5338.0,2024,3,1,0,64
9100067792,2024-03-04,1000077720,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,31011.0,Navarra,3,806.2,0,1,6009.96,2024,3,1,0,64
9100067792,2024-03-04,1000077720,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,31011.0,Navarra,1,808.61,0,1,6009.96,2024,3,1,0,64
9100067795,2024-03-04,1000078257,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,50500.0,Zaragoza,1,496.94,0,1,18494.6,2024,3,1,0,64
9100067795,2024-03-04,1000078257,5116,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,50500.0,Zaragoza,1,598.08,0,1,18494.6,2024,3,1,0,64
9100067796,2024-03-04,1000078633,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,16400.0,Cuenca,4,1807.01,0,1,18494.6,2024,3,1,0,64
9100067802,2024-03-04,1000080026,5118,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,30820.0,Murcia,1,553.99,0,1,2669.0,2024,3,1,0,64
9100067805,2024-03-04,1000080575,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,50010.0,Zaragoza,1,526.61,0,1,9247.3,2024,3,1,0,64
9100067806,2024-03-04,1000080594,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8029.0,Barcelona,4,1074.95,0,1,13872.52,2024,3,1,0,64
9100067806,2024-03-04,1000080594,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8029.0,Barcelona,4,1729.36,0,1,13872.52,2024,3,1,0,64
9100067810,2024-03-04,1000081624,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28001.0,Madrid,1,778.28,0,1,13872.52,2024,3,1,0,64
9100067811,2024-03-04,1000081853,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,46023.0,Valencia,5,1175.71,0,1,46236.5,2024,3,1,0,64
9100067825,2024-03-05,4048,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,26002.0,La Rioja,3,886.83,0,1,7397.84,2024,3,1,1,65
9100067829,2024-03-05,4748,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28006.0,Madrid,3,806.2,0,1,20344.06,2024,3,1,1,65
9100067836,2024-03-05,10006,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,3700.0,Alicante,1,1010.77,0,1,5548.38,2024,3,1,1,65
9100067839,2024-03-05,11663,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8830.0,Barcelona,3,790.5,0,1,20344.06,2024,3,1,1,65
9100067839,2024-03-05,11663,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8830.0,Barcelona,3,1271.57,0,1,20344.06,2024,3,1,1,65
9100067840,2024-03-05,11999,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,15008.0,A Coruña,1,184.1,0,1,87850.92,2024,3,1,1,65
9100067842,2024-03-05,14674,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,4005.0,Almería,2,591.2,0,1,11096.76,2024,3,1,1,65
9100067842,2024-03-05,14674,5112,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,4005.0,Almería,1,411.97,0,1,11096.76,2024,3,1,1,65
9100067846,2024-03-05,21529,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8006.0,Barcelona,15,3527.13,0,1,30517.66,2024,3,1,1,65
9100067859,2024-03-05,28005,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,30008.0,Murcia,2,571.07,0,1,14795.68,2024,3,1,1,65
9100067859,2024-03-05,28005,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,30008.0,Murcia,2,918.73,0,1,14795.68,2024,3,1,1,65
9100067860,2024-03-05,28105,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,18110.0,Granada,2,537.47,0,1,11096.76,2024,3,1,1,65
9100067860,2024-03-05,28105,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,18110.0,Granada,2,864.69,0,1,11096.76,2024,3,1,1,65
9100067870,2024-03-05,31101,5103,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28041.0,Madrid,2,1556.59,0,1,32367.12,2024,3,1,1,65
9100067870,2024-03-05,31101,5118,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,28041.0,Madrid,2,853.14,0,1,32367.12,2024,3,1,1,65
9100067871,2024-03-05,31344,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28700.0,Madrid,5,1511.63,0,1,4625.22,2024,3,1,1,65
9100067873,2024-03-05,32758,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28660.0,Madrid,3,705.43,0,1,46236.5,2024,3,1,1,65
9100067873,2024-03-05,32758,5102,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,28660.0,Madrid,3,997.8,0,1,46236.5,2024,3,1,1,65
9100067873,2024-03-05,32758,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28660.0,Madrid,5,2258.76,0,1,46236.5,2024,3,1,1,65
9100067881,2024-03-05,35572,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,43001.0,Tarragona,2,470.28,0,1,23119.82,2024,3,1,1,65
9100067885,2024-03-05,36827,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,18100.0,Granada,1,235.15,0,1,6936.26,2024,3,1,1,65
9100067886,2024-03-05,36827,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,18100.0,Granada,3,705.43,0,1,6936.26,2024,3,1,1,65
9100067887,2024-03-05,37005,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,47001.0,Valladolid,1,335.92,0,1,6936.26,2024,3,1,1,65
9100067916,2024-03-05,42220,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28943.0,Madrid,1,432.41,0,1,23119.82,2024,3,1,1,65
9100067916,2024-03-05,42220,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,28943.0,Madrid,1,362.07,0,1,23119.82,2024,3,1,1,65
9100067916,2025-02-05,42220,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28943.0,Madrid,0,-15.13,0,0,23119.82,2025,2,1,2,36
9100067916,2025-02-05,42220,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,28943.0,Madrid,0,-12.69,0,0,23119.82,2025,2,1,2,36
9100067938,2024-03-05,1000061716,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,45003.0,Toledo,10,2687.34,0,1,5548.38,2024,3,1,1,65
9100067942,2024-03-05,1000073983,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,3440.0,Alicante,5,1175.71,0,1,11096.76,2024,3,1,1,65
9100067943,2024-03-05,1000075253,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,3001.0,Alicante,3,856.59,0,1,27741.9,2024,3,1,1,65
9100067943,2024-03-05,1000075253,5107,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,3001.0,Alicante,2,1119.06,0,1,27741.9,2024,3,1,1,65
9100067946,2024-03-05,1000076403,5382,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,46900.0,Valencia,3,2474.38,0,1,5548.38,2024,3,1,1,65
9100067948,2024-03-05,1000077002,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28971.0,Madrid,1,335.92,0,1,13872.52,2024,3,1,1,65
9100067957,2024-03-05,1000080084,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28003.0,Madrid,3,856.59,0,1,11096.76,2024,3,1,1,65
9100067960,2024-03-05,1000080301,5116,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,36330.0,Pontevedra,10,5592.53,0,1,27741.9,2024,3,1,1,65
9100067967,2024-03-05,1000082271,5108,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28006.0,Madrid,2,1032.59,0,1,4625.22,2024,3,1,1,65
9100067968,2024-03-05,1000082357,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28039.0,Madrid,3,886.83,0,1,9247.3,2024,3,1,1,65
9100067970,2024-03-05,1000082524,5106,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,30007.0,Murcia,3,999.4,0,1,23119.82,2024,3,1,1,65
9100067977,2024-03-06,356,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,41004.0,Sevilla,3,705.43,0,1,5338.0,2024,3,1,2,66
9100067977,2024-03-06,356,5100,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,41004.0,Sevilla,3,552.33,0,1,5338.0,2024,3,1,2,66
9100067987,2024-03-06,6525,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,30565.0,Murcia,3,886.83,0,1,7397.84,2024,3,1,2,66
9100067988,2024-03-06,7000,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,8911.0,Barcelona,1,540.43,0,1,32272.92,2024,3,1,2,66
9100067989,2024-03-06,7332,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,8911.0,Barcelona,1,335.92,0,1,15813.04,2024,3,1,2,66
9100067998,2024-03-06,19583,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,28921.0,Madrid,5,1427.63,0,1,15721.98,2024,3,1,2,66
9100068004,2024-03-06,24576,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,47002.0,Valladolid,6,1713.18,0,1,5338.0,2024,3,1,2,66
9100068006,2024-03-06,25523,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,41804.0,Sevilla,6,1612.39,0,1,7397.84,2024,3,1,2,66
9100068008,2024-03-06,26136,5099,Productos Técnicos,Categoria T1,Familia T1,Biomateriales,0,47004.0,Valladolid,3,705.43,0,1,55483.8,2024,3,1,2,66
9100068008,2024-03-06,26136,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,47004.0,Valladolid,3,1134.89,0,1,55483.8,2024,3,1,2,66
9100068013,2024-03-06,27275,5115,Productos Técnicos,Categoria T1,Familia T2,Biomateriales,0,9300.0,Burgos,5,2026.59,0,1,13872.52,2024,3,1,2,66
